1.0	0.9427300188430854	1.0	0.8128276092763437	1.0	1.0	1.0
0.5	0.5	0.5	0.5	0.5	0.5	0.5
-7.230231877352186	-10.153073645775416	-10.085614350934849	-10.565793411380515	-21.92619518656526	-8.29180508791938	-3.4815005310258065
-7.213502559471808	-10.806402378034166	-14.7036730213871	-7.049361361802407	12.435935214551211	-11.036178716015517	-10.220849500038554
