-24.2041796 1.2601486
-24.1471036 1.5826660000000001
-24.239936333333333 2.2550933333333334
-24.006945199999997 2.6312808
-23.718764799999995 1.1656536
-23.540447333333333 3.184867333333333
-22.976071333333334 1.1224493333333334
-23.079480249999996 2.1724895
-23.291591 3.246206
-22.5978942 1.1500315999999997
-22.589016333333333 2.093673
-22.030487333333337 1.9720373333333334
-21.511435799999997 1.0938402
-21.4580015 1.7987985
-21.637676 1.9590640000000001
-21.5152335 2.651534
-21.189636666666665 1.1579313333333334
-21.083302500000002 1.9942365
-20.9222185 2.5250425
-20.504068200000003 0.7910576
-20.681193888888888 1.039832888888889
-20.766897999999998 2.01536
-20.59450975 2.44671
-20.252379 0.7236525
-20.097351142857143 0.987359
-20.0457355 2.186948875
-19.57502075 0.769804
-19.384897 1.978553
-19.247918 0.34882
-19.105017166666666 0.7704256666666667
-19.247668 2.04712
-18.341152 -0.592446
-18.605784500000002 0.6949303
-18.561887 1.9922266666666666
-18.19084925 -2.91493475
-17.99982066666667 -2.2338046666666664
-17.9681785 -1.9792535
-18.061608 -0.918863
-18.0343196 0.7952356
-17.956378 0.900074
-18.046718666666667 1.9296976666666665
-17.781054333333334 -1.791586
-17.8105185 -1.220805
-17.59333283333333 0.8033665
-17.625056999999998 1.0995195
-17.315363 -1.967174
-17.1538385 -1.285983
-16.843818 -0.125063
-17.1512255 0.7791743333333333
-17.175701999999998 1.8914193333333333
-16.994972 1.993922
-16.815987 0.161726
-16.50266 0.7333648
-16.611523 0.898084
-16.5864632 1.7976812
-16.610614666666667 1.962697666666667
-16.150362714285713 0.7853204285714285
-16.0480465 1.6176197499999998
-15.575996799999999 0.7163541999999999
-15.5035025 1.5783209999999999
-14.97615875 -1.8246027500000002
-15.144491666666667 0.8057251666666666
-15.006936199999998 1.4952462
-14.786904666666667 -2.123971333333333
-14.793418 -2.023335
-14.636738000000003 -1.5292054000000002
-14.682345666666668 0.6349073333333334
-14.668126666666666 0.947294
-14.383908666666668 1.4982023333333334
-14.013156333333335 -2.3728013333333333
-14.2439415 -1.611901
-14.167557 0.6472114285714285
-14.031689333333333 1.257191666666667
-14.283689 1.45507
-13.624190200000001 -2.4340635999999995
-13.463189629629639 -1.8642289629629611
-13.517386 0.342581
-13.630168 0.671814
-13.598552999999999 1.3312068
-13.576609750000001 2.170471
-13.694794 2.6375306666666667
-13.752572 2.937706
-13.183001499999998 -2.647297833333333
-13.0567254 -2.3782917
-13.065458999999999 -1.721260375
-13.02345225 -1.3231784999999998
-12.955808764705884 -0.8832082352941174
-12.918660833333332 0.09386233333333334
-13.08472825 0.41823574999999996
-13.1170335 1.249843
-12.721029399999999 -1.2500775999999998
-12.70478075 -0.782447
-12.623358999999997 -0.46118114285714285
-12.421306000000001 0.05674375
-12.594168250000001 0.43559125
-12.711242 1.1475855
-12.639529666666666 1.415369
-12.094052900000001 -0.42073150000000004
-11.954687799999999 0.2610128
-12.101195166666665 1.1028535
-11.410252 -2.2672923333333332
-11.351885 -2.035902
-11.369616666666666 -0.7520623333333333
-11.503329833333332 -0.5140441666666667
-11.606455749999999 0.23727425000000002
-11.792641 0.948586
-11.2865985 -1.649231
