-24.323956 1.2693505
-24.316909 1.362719
-24.30432 1.500518
-24.27483 2.08454
-24.299844 2.2891865
-24.150941 1.786076
-24.199824 2.2445525
-24.165452 2.378542
-24.104784 1.202712
-24.0797475 1.414085
-24.120762 1.798566
-24.130727 2.423154
-24.083332 2.550219
-23.951293 1.196611
-24.005639 2.633846
-23.968885 2.698473
-23.846143 2.850712
-23.800331 1.191183
-23.792445 1.36112
-23.687606 1.1501005
-23.625836 0.975764
-23.611104 3.105151
-23.505119 3.2247255
-23.331255 2.157758
-23.291591 3.246206
-23.057756 1.262053
-23.115457 2.134387
-23.032236 1.038774
-23.013686 2.222547
-22.838222 1.066521
-22.857523 2.175266
-22.798117 1.15091
-22.757763 2.147211
-22.679199 1.1686195
-22.555387 2.08213
-22.493851 1.134601
-22.453899 2.051678
-22.339105 1.127408
-22.140138 2.00799
-22.040666 1.951806
-21.910658 1.956316
-21.720445 1.008108
-21.691122 1.956154
-21.586894 1.081761
-21.58423 1.961974
-21.578478 2.673212
-21.43889 1.07132
-21.437576 1.373288
-21.507263 1.887878
-21.451989 2.629856
-21.373374 0.934724
-21.40874 1.709719
-21.292265 1.062742
-21.146064 1.048871
-21.155726 1.990188
-21.130581 1.362181
-21.010879 1.998285
-20.953915 2.534163
-20.890522 2.515922
-20.782062 0.822297
-20.743218 0.966759
-20.790697 1.102393
-20.785175 1.268512
-20.766897999999998 2.01536
-20.764931 2.496904
-20.678902 0.9353045
-20.691023 2.47434
-20.630336 0.927538
-20.5948645 1.0487615
-20.633786 1.125162
-20.4576035 0.825647
-20.491841 2.416383
-20.411536 0.7408485
-20.430244 2.399213
-20.299268 0.732809
-20.305157 0.900508
-20.251108 2.071892
-20.20549 0.714496
-20.186945 1.01357
-20.181979 2.3264705
-20.0914165 0.957957
-20.03552 1.067687
-20.104721 2.084837
-19.966593 0.94819
-20.00441 1.065644
-19.945999 2.079331
-19.917661 2.080737
-19.8912185 2.2629265
-19.752834 0.6537949999999999
-19.562053333333335 0.8774656666666667
-19.442542 0.539123
-19.534118 0.871841
-19.431678 0.807481
-19.384897 1.978553
-19.247918 0.34882
-19.292105 0.778151
-19.333084 0.827858
-19.256383 1.971724
-19.286339 2.092048
-19.15073 0.80236
-19.200282 2.077588
-18.997734 0.7774015000000001
-18.858716 0.659382
-18.78986533333333 0.614229
-18.834053 0.793857
-18.670511 2.065141
-18.555964 0.822415
-18.553731 1.956324
-18.475882 0.492294
-18.47998 0.505081
-18.43698 0.831997
-18.461419 1.955215
-18.341152 -0.592446
-18.349426 0.838557
-18.247423 -3.10284
-18.288821 1.94032
-18.215498 -2.997645
-18.170148 -2.881567
-18.142668 0.668558
-18.138284 0.779876
-18.183194 1.938133
-18.130328 -2.677687
-18.103262 -2.336254
-18.070836 -2.047447
-18.061608 -0.918863
-18.068845 0.843794
-18.019378 -2.210541
-17.955872 0.843022
-17.956378 0.900074
-17.967469 1.926197
-17.876822 -2.154619
-17.865521 -1.91106
-17.865929 0.840928
-17.90589 1.921142
-17.810757000000002 -1.7751845
-17.8105185 -1.220805
-17.828546 0.672773
-17.820813 0.838708
-17.721649 -1.824389
-17.631156 1.088209
-17.618958 1.11083
-17.477659499999998 0.8271795
-17.315363 -1.967174
-17.241244 -1.46202
-17.266187 0.693085
-17.333813 1.896337
-17.175291 0.694656
-17.17337 1.891851
-17.066433 -1.109946
-17.11646875 0.82182625
-17.019923 1.88607
-16.994972 1.993922
-16.843818 -0.125063
-16.815987 0.161726
-16.805642 1.885715
-16.788141 2.019407
-16.597414 0.438367
-16.544025 0.821161
-16.611523 0.898084
-16.5961435 1.8513085
-16.62655 1.897879
-16.477038 0.70615
-16.496328 0.880846
-16.445002 1.667545
-16.489385 1.732529
-16.398495 0.8203
-16.417153 1.970807
-16.25345 0.555732
-16.2618345 0.836252
-16.160574 0.702992
-16.134797 0.818661
-16.178619 1.553121
-16.161022 1.792598
-15.9900245 0.873677
-16.004535 1.5538
-15.84801 1.57096
-15.833968 0.780559
-15.651836 0.747906
-15.58445 1.591564
-15.501777 0.662351
-15.481659 0.735983
-15.410744 0.654972
-15.422555 1.565078
-15.29342 0.8154980000000001
-15.157902 0.831439
-15.136213 1.526347
-15.087843 -1.696462
-15.0933265 0.791492
-15.083533 1.504029
-15.024197 -1.76312
-14.935555 0.788932
-14.985332 1.489766
-14.867995 -1.966865
-14.9246 -1.871964
-14.9148015 1.4780445
-14.786904666666667 -2.123971333333333
-14.793418 -2.023335
-14.76114 -1.534783
-14.7444655 -1.5001864999999999
-14.833388 0.667347
-14.671721999999999 -1.5245905
-14.733301 -1.497551
-14.72594 0.650305
-14.709619 0.962361
-14.586808999999999 -1.53811
-14.585142 0.91716
-14.473794 -1.556264
