-40
-40
-41	-46	-59	-58	-60	-60	-70	-70	-70	-76	-76	-83	-76	-84	-84	-78	-82	-90	-84	-85	-86	-86	-87	-54
-41	-46	-59	-58	-60	-60	-70	-70	-70	-76	-76	-83	-76	-84	-84	-78	-82	-90	-84	-85	-86	-86	-87	-54
-42	-48	-58	-89	-60	-60	-69	-69	-69	-78	-78	-84	-77	-83	-85	-79	-82	-90	-85	-85	-88	-79	-87	-54	-71	-80	-82	-85	-86	-86
-42	-48	-58	-89	-60	-60	-69	-69	-69	-78	-78	-84	-77	-83	-85	-79	-82	-90	-85	-85	-88	-79	-87	-54	-71	-80	-82	-85	-86	-86
-43
-43
-40	-47	-56	-59	-67	-68	-72	-72	-72	-73	-78	-74	-75	-83	-85	-79	-80	-82	-83	-85	-85	-87	-87	-90	-58	-87
