-25.3337995 1.2864665
-24.972699 1.0214455
-24.9932035 1.7172049999999999
-24.738764 1.149541
-24.647431 2.197702
-24.425835666666668 1.415991
-24.4639015 2.4841275
-24.1358515 1.792321
-24.27483 2.08454
-24.24979 2.293228
-24.0797475 1.414085
-24.005639 2.633846
-23.907514 2.7745925
-23.6743645 1.0456085
-23.792445 1.36112
-23.611104 3.105151
-23.529651 1.561405
-23.505119 3.2247255
-23.115457 2.134387
-23.331255 2.157758
-23.291591 3.246206
-23.032236 1.038774
-23.057756 1.262053
-23.023669 2.165676
-22.838222 1.066521
-22.711473 1.194265
-22.403364500000002 2.030649
-22.272884 1.355425
-22.140138 2.00799
-22.03268 1.263809
-22.049499 1.937759
-21.720445 1.008108
-21.593839 1.850859
-21.373374 0.934724
-21.437576 1.373288
-21.4580015 1.7987985
-21.451989 2.629856
-21.578478 2.673212
-21.153776 0.9456145
-21.130581 1.362181
-21.256984 1.911061
-20.9222185 2.5250425
-20.782062 0.822297
-20.682368999999998 1.1068633333333333
-20.785175 1.268512
-20.605562 2.015264
-20.727977000000003 2.485622
-20.43456975 0.78324775
-20.4944785 1.050903
-20.387765 1.883469
-20.461042499999998 2.407798
-20.252379 0.7236525
-20.2611835 1.062261
-20.181979 2.3264705
-19.972627 0.823028
-20.042025 1.0386309999999999
-19.931691 1.481173
-19.8912185 2.2629265
-19.7489345 0.68556425
-19.442542 0.539123
-19.4288165 0.7812954999999999
-19.380915 1.6230410000000002
-19.247918 0.34882
-19.292105 0.778151
-19.2433105 2.0848180000000003
-18.858716 0.659382
-18.789865333333335 0.614229
-18.707371 0.80009
-18.793316 1.475332
-18.670511 2.065141
-18.477930999999998 0.4986875
-18.211023 -2.9940173333333333
-18.130328 -2.677687
-18.103262 -2.336254
-18.341152 -0.592446
-18.120202 0.70576825
-18.244882 1.63512
-18.245237 1.650194
-17.9481 -2.1825799999999997
-17.9681785 -1.9792535
-18.061608 -0.918863
-17.956378 0.900074
-17.9899385 1.2480335
-17.781054333333334 -1.791586
-17.8105185 -1.220805
-17.828546 0.672773
-17.625056999999998 1.0995195
-17.705737 1.201226
-17.315363 -1.967174
-17.241244 -1.46202
-17.220739000000002 0.6938705000000001
-17.241981000000003 1.612874
-17.066433 -1.109946
-16.843818 -0.125063
-16.897959 1.282628
-16.857605 1.643012
-16.994972 1.993922
-16.815987 0.161726
-16.597414 0.438367
-16.611523 0.898084
-16.650051 1.312499
-16.676471 1.576654
-16.788141 2.019407
-16.486683 0.793498
-16.417153 1.970807
-16.25345 0.555732
-16.218376499999998 0.7774915
-16.161437000000003 1.359554
-16.161022 1.792598
-15.9900245 0.873677
-15.914266 1.377287
-15.742902 0.7642325
-15.731130499999999 1.245158
-15.46472666666667 0.6844353333333334
-15.417989500000001 1.276287
-15.422555 1.565078
-15.231881999999999 0.832544
-14.987298 -1.8938752500000002
-14.872749 1.129404
-15.083533 1.504029
-14.808065 -2.010495
-14.779664 0.658826
-14.753016666666667 1.0159643333333332
-14.66389 1.216344
-14.487709 0.58707
-14.474506 0.9765595
-14.246785 -2.170082
-14.130745000000001 0.5440595
-14.198197333333333 1.0568343333333334
-14.182739 1.298288
-13.973506 -2.123832
-14.033894 0.529158
-14.062634 0.9782310000000001
-13.971684000000002 1.2905203333333333
-13.66368 -2.134168
-13.743513 -1.781137
-13.760921 0.311209
-13.758119666666666 0.7380106666666667
-13.7061455 0.9062935000000001
-13.61646575 2.313597
-13.664148 2.456391
-13.710117 2.7281005
-13.752572 2.937706
-13.496479 -2.42634
-13.522649000000001 -2.229123
-13.434900666666666 -2.0160649999999998
-13.42755925 0.3349685
-13.364349 0.4788
-13.536753749999999 2.027345
-13.155873 -2.4852844999999997
-13.2576465 -2.151918
-13.309383 -1.9803635000000002
-13.196265599999998 -1.7100683999999997
-13.161678 -1.4154305
-13.326114 0.193393
-13.23189 0.410056
-13.1687655 0.8472280000000001
-13.1170335 1.249843
-13.08522 -2.593892
-13.030993 -2.279617
-12.881686 -1.934524
-12.9207035 -1.754977
-13.055269500000001 -1.167894
-12.979262272727272 -0.9391873636363637
-12.928702 -0.849718
-12.841359 -0.217096
-12.907187200000001 0.033040599999999996
-12.922439 0.27093100000000003
-12.9240485 0.7334449999999999
-12.794796000000002 -1.7069334999999999
-12.732805500000001 -1.4298229999999998
-12.738111833333335 -1.2123161666666666
-12.622572 -1.028958
-12.766355200000001 -0.7548245999999998
-12.7359975 -0.5592889999999999
-12.739951999999999 0.1962345
-12.671454 1.4243375
-12.532764 -0.647723
-12.488384 -0.452219
-12.4098558 0.048278
-12.575681 1.397432
-12.143473 -0.4695466666666667
-12.209007 -0.069119
-12.2164735 1.199495
-12.021657000000001 -0.45835042857142855
-12.015493 1.206652
-11.7332795 -0.445913
-11.6805 -0.342741
-11.369616666666666 -0.7520623333333333
-11.514810166666669 -0.5342246666666667
-11.237086 -1.2339293333333332
-11.153901 -1.096317
-11.33961 -0.390976
-11.142548 -0.099831
-11.151856500000001 1.4369010000000002
-11.021889 -0.945235
-10.986638875000002 -0.751487
-11.026335 -0.192245
-11.000107 -0.0037390000000000014
-10.990602500000001 2.0494085
-10.8202465 -0.446307
-10.709128 -0.342692
-10.814099 -0.036481
-10.524508 -0.051419
-10.3613905 0.344725
-10.4648935 3.3173114999999997
-10.450803 3.9561605
-10.2598905 -0.429403
-10.210208333333332 0.068259
-10.121627 0.434614
-9.853248 0.090678
-9.865542 0.316055
-10.005039 0.460507
-10.001024000000001 1.0964315
-9.85077 1.269797
-9.971633 2.358717
-9.933735 2.454609
-9.880169500000001 3.537515
-10.011929 3.87936
-9.98138 3.993144
-9.863377 4.2408025
-9.684986333333333 -0.3112256666666667
-9.617414 0.247775
-9.674263 0.443043
-9.757682999999998 0.9871599999999999
-9.789994 2.639177
-9.785996 2.708959
-9.7846455 2.95182
-9.825999 3.2578585
-9.44158 -0.2331645
-9.457956 0.129184
-9.406309 0.206493
-9.566985 0.84199
-9.176031666666667 -0.134093
-9.328935 0.129652
-9.1555095 0.2833975
-9.204421 0.819546
-9.013671 0.1342745
-8.904228 0.376062
-9.038283 0.8803285
-8.743269 0.09003933333333332
-8.822357 0.800833
-8.554237 0.021045
-8.363746 0.323587
-8.404775 0.734945
-8.17798 0.7383850000000001
-8.062327 -0.0141195
-8.069641 0.273358
-7.9437815 0.614839
-7.956264 0.802888
-7.763823 -1.644673
-7.703025 -1.34845
-7.664919 -0.342732
-7.73385 0.009427
-7.674979 0.21422
-7.669982 0.5953495
-7.470899 -1.5415836666666667
-7.552952 -1.031205
-7.463782 -0.751731
-7.537836 0.193436
-7.317935 -2.368658
-7.141226 -1.949439
-7.1952975 -1.2599785
-7.263094000000001 -0.2765725
-7.338853 0.046763
-7.28183 0.162797
-7.264425 0.822354
-6.9172775 -2.7101949999999997
-7.040967 -2.555617
-7.021317 -1.1543075
-7.038625 -0.808239
-6.9506665000000005 0.108658
-7.0698395000000005 0.533895
-6.891726 0.89846
-6.7191525 -2.3959954999999997
-6.720914499999999 -2.3492100000000002
-6.697187 -0.895225
-6.670727 0.122535
-6.7361965 0.1609275
-6.398803 -0.968411
-6.544835 -0.556432
-6.496992 0.14472
-6.455924 0.405585
-6.260938 0.076258
-6.123574 0.32395850000000004
-6.305527 0.790329
-5.967675 -0.626277
-5.992603 0.22964075
-5.688083499999999 -0.5395155
-5.709560399999999 0.3247812
-5.640332 0.7254445
-5.490549 -0.2512715
-5.556093 0.081021
-5.287613 -0.029929
-5.121894 0.205987
-4.928024 -0.163495
-5.068235 -0.032773
-4.9398735 0.169616
-4.897922 0.738027
-4.7264845 -0.2610095
-4.685986 0.0893835
-4.823219 0.1597645
-4.780393 0.734716
-4.40849 0.039013
-4.445584 0.8492355
-4.185206 -0.022350999999999996
-3.935783333333333 -0.032878
-4.014713 0.715564
-3.6979725 0.0020970000000000016
-3.834729 0.72015
-3.536329 -0.058005
-3.3985025 0.2626505
-3.31274 -0.067638
-3.2032697499999996 0.7985359999999999
-2.9719575 -0.032482
-2.878736 0.703495
-2.787306 -0.112303
-2.694858 -0.007526000000000001
-2.707776 0.445427
-2.8203519999999997 0.6948639999999999
-2.443187 -0.138244
-2.50937 0.163627
-2.426545 0.5601386666666667
-2.466855 0.74491825
-2.16067 -0.160266
-2.243236 0.085128
-2.1923425 0.527199
-2.150767 0.7395663333333333
-1.89824025 -0.168599
-1.9383549999999998 -0.025482
-1.88816 0.5800265
