-42
-42
-50	-63	-63	-50	-52	-55	-61	-61	-69	-69	-69	-69	-70	-70	-83	-76	-74	-84	-87	-88	-88	-81	-89	-89	-82	-82	-83	-65	-88	-50	-71	-76
-50	-63	-63	-50	-52	-55	-61	-61	-69	-69	-69	-69	-70	-70	-83	-76	-74	-84	-87	-88	-88	-81	-89	-89	-82	-82	-83	-65	-88	-50	-71	-76
-48	-64	-64	-50	-55	-55	-64	-63	-69	-69	-72	-72	-90	-72	-85	-75	-73	-84	-87	-88	-88	-84	-89	-89	-84	-82	-60	-65	-88	-49	-71	-76	-81	-90	-83	-84	-86	-88
-48	-64	-64	-50	-55	-55	-64	-63	-69	-69	-72	-72	-90	-72	-85	-75	-73	-84	-87	-88	-88	-84	-89	-89	-84	-82	-60	-65	-88	-49	-71	-76	-81	-90	-83	-84	-86	-88
-44	-63	-63	-51	-53	-55	-64	-64	-69	-69	-70	-70	-69	-70	-85	-75	-72	-84	-87	-88	-85	-84	-90	-86	-84	-78	-54	-66	-88	-50	-70	-76	-81	-90	-83	-84	-86	-88	-75	-86	-82	-84
-44	-63	-63	-51	-53	-55	-64	-64	-69	-69	-70	-70	-69	-70	-85	-75	-72	-84	-87	-88	-85	-84	-90	-86	-84	-78	-54	-66	-88	-50	-70	-76	-81	-90	-83	-84	-86	-88	-75	-86	-82	-84
-46	-63	-63	-52	-52	-55	-63	-63	-69	-69	-69	-70	-70	-70	-83	-77	-72	-84	-87	-91	-85	-84	-90	-86	-81	-82	-65	-66	-88	-54	-71	-76	-81	-90	-83	-87	-82	-88	-75	-86	-82	-84	-83	-78	-81
-46	-63	-63	-52	-52	-55	-63	-63	-69	-69	-69	-70	-70	-70	-83	-77	-72	-84	-87	-91	-85	-84	-90	-86	-81	-82	-65	-66	-88	-54	-71	-76	-81	-90	-83	-87	-82	-88	-75	-86	-82	-84	-83	-78	-81
-46	-63	-63	-52	-52	-55	-63	-63	-69	-69	-69	-70	-70	-70	-83	-77	-72	-84	-87	-91	-85	-84	-90	-86	-81	-82	-65	-66	-88	-54	-71	-76	-81	-90	-83	-87	-82	-88	-75	-86	-82	-84	-83	-78	-81
-46	-63	-63	-52	-52	-55	-63	-63	-69	-69	-69	-70	-70	-70	-83	-77	-72	-84	-87	-91	-85	-84	-90	-86	-81	-82	-65	-66	-88	-54	-71	-76	-81	-90	-83	-87	-82	-88	-75	-86	-82	-84	-83	-78	-81
-46	-63	-63	-52	-52	-55	-63	-63	-69	-69	-69	-70	-70	-70	-83	-77	-72	-84	-87	-91	-85	-84	-90	-86	-81	-82	-65	-66	-88	-54	-71	-76	-81	-90	-83	-87	-82	-88	-75	-86	-82	-84	-83	-78	-81
-53	-63	-63	-52	-53	-55	-63	-63	-69	-69	-69	-70	-71	-70	-84	-77	-73	-82	-87	-91	-85	-84	-90	-86	-81	-83	-66	-66	-88	-50	-71	-76	-81	-90	-83	-87	-89	-88	-75	-86	-82	-84	-83	-78	-81	-63	-78	-76	-87
-53	-63	-63	-52	-53	-55	-63	-63	-69	-69	-69	-70	-71	-70	-84	-77	-73	-82	-87	-91	-85	-84	-90	-86	-81	-83	-66	-66	-88	-50	-71	-76	-81	-90	-83	-87	-89	-88	-75	-86	-82	-84	-83	-78	-81	-63	-78	-76	-87
-48	-63	-63	-49	-52	-55	-64	-63	-69	-69	-69	-70	-71	-70	-85	-77	-74	-84	-87	-89	-85	-84	-90	-86	-81	-82	-59	-67	-88	-50	-73	-76	-82	-90	-83	-87	-84	-88	-75	-86	-82	-86	-83	-83	-81	-63	-78	-76	-87
-48	-63	-63	-49	-52	-55	-64	-63	-69	-69	-69	-70	-71	-70	-85	-77	-74	-84	-87	-89	-85	-84	-90	-86	-81	-82	-59	-67	-88	-50	-73	-76	-82	-90	-83	-87	-84	-88	-75	-86	-82	-86	-83	-83	-81	-63	-78	-76	-87
-42	-63	-63	-49	-56	-55	-64	-64	-69	-69	-71	-71	-71	-70	-85	-76	-73	-84	-87	-89	-88	-84	-90	-88	-81	-83	-54	-66	-88	-50	-71	-76	-82	-90	-83	-87	-83	-87	-75	-86	-82	-86	-84	-83	-81	-63	-78	-76	-87	-86	-86
-42	-63	-63	-49	-56	-55	-64	-64	-69	-69	-71	-71	-71	-70	-85	-76	-73	-84	-87	-89	-88	-84	-90	-88	-81	-83	-54	-66	-88	-50	-71	-76	-82	-90	-83	-87	-83	-87	-75	-86	-82	-86	-84	-83	-81	-63	-78	-76	-87	-86	-86
-47	-62	-62	-50	-53	-55	-64	-64	-69	-68	-74	-76	-69	-75	-84	-80	-73	-84	-87	-90	-88	-84	-90	-88	-78	-82	-64	-66	-88	-48	-71	-76	-82	-88	-83	-87	-84	-87	-78	-86	-82	-86	-84	-83	-81	-63	-78	-76	-87	-86	-86
-47	-62	-62	-50	-53	-55	-64	-64	-69	-68	-74	-76	-69	-75	-84	-80	-73	-84	-87	-90	-88	-84	-90	-88	-78	-82	-64	-66	-88	-48	-71	-76	-82	-88	-83	-87	-84	-87	-78	-86	-82	-86	-84	-83	-81	-63	-78	-76	-87	-86	-86
-46	-62	-62	-50	-53	-55	-63	-63	-69	-69	-70	-71	-71	-71	-85	-80	-73	-84	-87	-89	-88	-84	-90	-88	-78	-82	-64	-66	-88	-49	-72	-76	-82	-88	-83	-87	-84	-87	-78	-86	-82	-86	-84	-83	-81	-63	-78	-76	-87	-86	-86
-46	-62	-62	-50	-53	-55	-63	-63	-69	-69	-70	-71	-71	-71	-85	-80	-73	-84	-87	-89	-88	-84	-90	-88	-78	-82	-64	-66	-88	-49	-72	-76	-82	-88	-83	-87	-84	-87	-78	-86	-82	-86	-84	-83	-81	-63	-78	-76	-87	-86	-86
-46	-62	-62	-50	-53	-55	-63	-63	-69	-69	-70	-71	-71	-71	-85	-80	-73	-84	-87	-89	-88	-84	-90	-88	-78	-82	-64	-66	-88	-49	-72	-76	-82	-88	-83	-87	-84	-87	-78	-86	-82	-86	-84	-83	-81	-63	-78	-76	-87	-86	-86
-46	-62	-62	-50	-53	-55	-63	-63	-69	-69	-70	-71	-71	-71	-85	-80	-73	-84	-87	-89	-88	-84	-90	-88	-78	-82	-64	-66	-88	-49	-72	-76	-82	-88	-83	-87	-84	-87	-78	-86	-82	-86	-84	-83	-81	-63	-78	-76	-87	-86	-86
-46	-62	-62	-50	-53	-55	-63	-63	-69	-69	-70	-71	-71	-71	-85	-80	-73	-84	-87	-89	-88	-84	-90	-88	-78	-82	-64	-66	-88	-49	-72	-76	-82	-88	-83	-87	-84	-87	-78	-86	-82	-86	-84	-83	-81	-63	-78	-76	-87	-86	-86
-50	-63	-64	-48	-53	-55	-63	-63	-69	-69	-70	-71	-68	-71	-85	-77	-74	-83	-87	-89	-87	-84	-90	-90	-82	-87	-60	-67	-88	-49	-71	-76	-82	-88	-83	-87	-83	-89	-78	-87	-82	-86	-85	-83	-81	-63	-78	-76	-87	-86	-86
-50	-63	-64	-48	-53	-55	-63	-63	-69	-69	-70	-71	-68	-71	-85	-77	-74	-83	-87	-89	-87	-84	-90	-90	-82	-87	-60	-67	-88	-49	-71	-76	-82	-88	-83	-87	-83	-89	-78	-87	-82	-86	-85	-83	-81	-63	-78	-76	-87	-86	-86
-45	-65	-65	-48	-54	-55	-62	-63	-69	-69	-70	-71	-70	-71	-85	-80	-74	-83	-87	-88	-88	-83	-88	-87	-82	-82	-57	-67	-88	-49	-73	-76	-81	-88	-83	-80	-83	-89	-78	-86	-82	-86	-84	-81	-83	-63	-78	-76	-87	-86	-86	-84
-45	-65	-65	-48	-54	-55	-62	-63	-69	-69	-70	-71	-70	-71	-85	-80	-74	-83	-87	-88	-88	-83	-88	-87	-82	-82	-57	-67	-88	-49	-73	-76	-81	-88	-83	-80	-83	-89	-78	-86	-82	-86	-84	-81	-83	-63	-78	-76	-87	-86	-86	-84
-52	-64	-64	-47	-53	-55	-63	-63	-70	-69	-70	-70	-70	-70	-86	-79	-73	-83	-87	-88	-87	-80	-88	-87	-82	-83	-56	-67	-88	-49	-72	-76	-81	-88	-85	-80	-86	-89	-78	-89	-82	-86	-85	-81	-83	-63	-78	-76	-87	-86	-86	-84	-86
-52	-64	-64	-47	-53	-55	-63	-63	-70	-69	-70	-70	-70	-70	-86	-79	-73	-83	-87	-88	-87	-80	-88	-87	-82	-83	-56	-67	-88	-49	-72	-76	-81	-88	-85	-80	-86	-89	-78	-89	-82	-86	-85	-81	-83	-63	-78	-76	-87	-86	-86	-84	-86
-44	-62	-62	-50	-56	-55	-63	-63	-70	-69	-71	-70	-70	-70	-86	-80	-77	-85	-87	-88	-89	-83	-88	-87	-83	-85	-58	-67	-88	-50	-72	-76	-81	-88	-85	-83	-86	-89	-78	-88	-82	-86	-85	-81	-83	-63	-78	-76	-87	-86	-86	-84	-86	-85
-44	-62	-62	-50	-56	-55	-63	-63	-70	-69	-71	-70	-70	-70	-86	-80	-77	-85	-87	-88	-89	-83	-88	-87	-83	-85	-58	-67	-88	-50	-72	-76	-81	-88	-85	-83	-86	-89	-78	-88	-82	-86	-85	-81	-83	-63	-78	-76	-87	-86	-86	-84	-86	-85
-47	-62	-62	-49	-55	-55	-63	-63	-70	-69	-71	-70	-70	-70	-86	-79	-74	-85	-88	-86	-81	-88	-88	-83	-85	-60	-67	-59	-71	-76	-81	-88	-85	-83	-85	-89	-77	-87	-82	-86	-85	-82	-83	-63	-78	-76	-87	-86	-86	-84	-86	-85
-47	-62	-62	-49	-55	-55	-63	-63	-70	-69	-71	-70	-70	-70	-86	-79	-74	-85	-88	-86	-81	-88	-88	-83	-85	-60	-67	-59	-71	-76	-81	-88	-85	-83	-85	-89	-77	-87	-82	-86	-85	-82	-83	-63	-78	-76	-87	-86	-86	-84	-86	-85
-47	-62	-62	-49	-55	-55	-63	-63	-70	-69	-71	-70	-70	-70	-86	-79	-74	-85	-88	-86	-81	-88	-88	-83	-85	-60	-67	-59	-71	-76	-81	-88	-85	-83	-85	-89	-77	-87	-82	-86	-85	-82	-83	-63	-78	-76	-87	-86	-86	-84	-86	-85
-47	-62	-62	-49	-55	-55	-63	-63	-70	-69	-71	-70	-70	-70	-86	-79	-74	-85	-88	-86	-81	-88	-88	-83	-85	-60	-67	-59	-71	-76	-81	-88	-85	-83	-85	-89	-77	-87	-82	-86	-85	-82	-83	-63	-78	-76	-87	-86	-86	-84	-86	-85
-47	-62	-62	-49	-55	-55	-63	-63	-70	-69	-71	-70	-70	-70	-86	-79	-74	-85	-88	-86	-81	-88	-88	-83	-85	-60	-67	-59	-71	-76	-81	-88	-85	-83	-85	-89	-77	-87	-82	-86	-85	-82	-83	-63	-78	-76	-87	-86	-86	-84	-86	-85
-47	-63	-63	-49	-49	-49	-62	-63	-70	-69	-74	-73	-70	-73	-83	-79	-73	-88	-88	-86	-79	-88	-88	-84	-85	-65	-66	-57	-71	-76	-81	-88	-85	-83	-83	-89	-77	-87	-82	-86	-85	-80	-83	-63	-78	-76	-87	-86	-86	-84	-86	-85	-84
